tweet_id	text	name	source	rating_numerator	rating_denominator	dog_stage	jpg_url	img_num	p1	p1_conf	p1_dog	p2	p2_conf	p2_dog	p3	p3_conf	p3_dog	dog_breed	created_at	favorite_count	retweet_count	lang
717047459982213120	This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq	Flávio	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	12.0	10.0	None	https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg	1	golden_retriever	0.983548	True	Labrador_retriever	0.0121854	True	cocker_spaniel	0.00241203	True	golden_retriever	2016-04-04 17:53:31	6491	2014	en
716802964044845056	This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o	Link	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	10.0	10.0	None	https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg	2	malinois	0.619577	True	Leonberg	0.118089	True	bull_mastiff	0.06650779999999999	True	malinois	2016-04-04 01:41:58	4441	1243	en
716791146589110272	Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO	Jennifur	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	11.0	10.0	None	https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg	1	Pomeranian	0.468751	True	seat_belt	0.154652	False	golden_retriever	0.12501700000000002	True	Pomeranian	2016-04-04 00:55:01	6207	1510	en
716285507865542656	This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ	Stephanus	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	12.0	10.0	None	https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg	1	Yorkshire_terrier	0.43042	True	silky_terrier	0.196769	True	cairn	0.07267610000000001	True	Yorkshire_terrier	2016-04-02 15:25:47	2879	1142	en
716080869887381504	Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	11.0	10.0	doggo	https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg	1	golden_retriever	0.638625	True	chow	0.254717	True	Tibetan_mastiff	0.0717317	True	golden_retriever	2016-04-02 01:52:38	6968	2019	en
715928423106027520	This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq	Bubbles	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	11.0	10.0	None	https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg	1	pug	0.976685	True	French_bulldog	0.0196626	True	bull_mastiff	0.00227819	True	pug	2016-04-01 15:46:52	3299	919	en
715733265223708672	This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	10.0	10.0	None	https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg	1	Dandie_Dinmont	0.740229	True	miniature_poodle	0.0819151	True	toy_poodle	0.0637485	True	Dandie_Dinmont	2016-04-01 02:51:22	4836	1773	en
715696743237730304	Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC	Toby	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	10.0	10.0	None	https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg	1	Staffordshire_bullterrier	0.427836	True	pug	0.221409	True	French_bulldog	0.132135	True	Staffordshire_bullterrier	2016-04-01 00:26:15	4041	1353	en
715200624753819648	This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911	Michelangelope	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	12.0	10.0	None	https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg	1	Chihuahua	0.956787	True	beagle	0.00838287	True	Labrador_retriever	0.00834409	True	Chihuahua	2016-03-30 15:34:51	5306	1985	en
715009755312439296	This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i	Siba	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	12.0	10.0	None	https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg	1	dingo	0.31090300000000004	False	Chihuahua	0.142288	True	Cardigan	0.103945	True	Chihuahua	2016-03-30 02:56:24	4314	1299	en
714957620017307648	This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK	Curtis	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	10.0	10.0	None	https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg	1	Great_Pyrenees	0.251516	True	Samoyed	0.139346	True	kuvasz	0.129005	True	Great_Pyrenees	2016-03-29 23:29:14	4278	1492	en
714606013974974464	Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	12.0	10.0	None	https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg	1	Norfolk_terrier	0.293007	True	Labrador_retriever	0.256198	True	golden_retriever	0.129643	True	Norfolk_terrier	2016-03-29 00:12:05	3760	972	en
714214115368108032	Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	13.0	10.0	None	https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg	1	pug	0.533967	True	bloodhound	0.164826	True	German_shepherd	0.046524	True	pug	2016-03-27 22:14:49	2354	923	en
714141408463036416	I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	10.0	10.0	None	https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg	1	Labrador_retriever	0.586951	True	golden_retriever	0.378812	True	redbone	0.00360489	True	Labrador_retriever	2016-03-27 17:25:54	4470	1481	en
713919462244790272	This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE	Kanu	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	12.0	10.0	None	https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg	1	Siberian_husky	0.463223	True	Eskimo_dog	0.389959	True	malamute	0.0979627	True	Siberian_husky	2016-03-27 02:43:58	3397	816	en
713761197720473600	This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9	Piper	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	12.0	10.0	None	https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg	1	Brittany_spaniel	0.797936	True	English_springer	0.044718199999999986	True	Welsh_springer_spaniel	0.0379107	True	Brittany_spaniel	2016-03-26 16:15:05	5062	1450	en
713177543487135744	This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J	Lance	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	10.0	10.0	None	https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg	1	whippet	0.734244	True	basenji	0.025948	True	Great_Dane	0.0258743	True	whippet	2016-03-25 01:35:51	7474	2975	en
713175907180089344	Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW	Opie	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	10.0	10.0	None	https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg	1	timber_wolf	0.503788	False	malamute	0.430624	True	Siberian_husky	0.0284542	True	malamute	2016-03-25 01:29:21	4619	1532	en
712809025985978368	This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn	Stubert	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	10.0	10.0	None	https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg	1	Labrador_retriever	0.8686709999999999	True	carton	0.0950952	False	pug	0.00765137	True	Labrador_retriever	2016-03-24 01:11:29	19240	7078	en
712668654853337088	Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl	Sunny	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	10.0	10.0	None	https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg	1	Labrador_retriever	0.829058	True	golden_retriever	0.0386645	True	Chihuahua	0.0262214	True	Labrador_retriever	2016-03-23 15:53:42	4311	1279	en
712097430750289920	I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	10.0	10.0	None	https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg	1	Labrador_retriever	0.720481	True	whippet	0.048031800000000006	True	Chesapeake_Bay_retriever	0.0450464	True	Labrador_retriever	2016-03-22 02:03:52	3933	1094	en
711968124745228288	Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc	Winston	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	10.0	10.0	pupper,None,pupper,None	https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg	1	espresso	0.4301350000000001	False	coffee_mug	0.418483	False	cup	0.08839119999999999	False		2016-03-21 17:30:03	8360	2440	en
711743778164514816	Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg	Roosevelt	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	11.0	10.0	None	https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg	1	Lakeland_terrier	0.459515	True	miniature_poodle	0.219661	True	standard_poodle	0.130189	True	Lakeland_terrier	2016-03-21 02:38:34	2949	1035	en
711732680602345472	I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	10.0	10.0	None	https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg	3	dingo	0.366875	False	Ibizan_hound	0.334929	True	Eskimo_dog	0.07387619999999999	True	Ibizan_hound	2016-03-21 01:54:29	9215	4347	en
711363825979756544	"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK"	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	11.0	10.0	None	https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg	1	Pembroke	0.7509060000000001	True	Cardigan	0.241152	True	basenji	0.00263962	True	Pembroke	2016-03-20 01:28:47	3801	1192	en
711306686208872448	What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	3.0	10.0	None	https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg	1	leatherback_turtle	0.280835	False	loggerhead	0.12329	False	Dandie_Dinmont	0.0867925	True	Dandie_Dinmont	2016-03-19 21:41:44	3439	770	en
711008018775851008	This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW	Chuckles	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	11.0	10.0	pupper,None,pupper,None	https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg	1	French_bulldog	0.731405	True	Boston_bull	0.150672	True	pug	0.0218109	True	French_bulldog	2016-03-19 01:54:56	3105	647	en
710833117892898816	Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq	Sora	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	12.0	10.0	None	https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg	1	Pembroke	0.803742	True	Cardigan	0.189712	True	German_shepherd	0.00174609	True	Pembroke	2016-03-18 14:19:56	2792	565	en
710283270106132480	This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ	Gunner	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	11.0	10.0	None	https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg	2	Shih-Tzu	0.932401	True	Lhasa	0.0308057	True	Tibetan_terrier	0.00897428	True	Shih-Tzu	2016-03-17 01:55:02	2219	542	en
710272297844797440	We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2	Infuriating	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	11.0	10.0	None	https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg	1	Old_English_sheepdog	0.586307	True	wire-haired_fox_terrier	0.118622	True	Lakeland_terrier	0.106806	True	Old_English_sheepdog	2016-03-17 01:11:26	4710	1320	en
710269109699739648	"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5"	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	13.0	10.0	None	https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg	1	pug	0.415495	True	German_shepherd	0.17815699999999998	True	Labrador_retriever	0.100202	True	pug	2016-03-17 00:58:46	2489	1186	en
710153181850935296	This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I	Lacy	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	11.0	10.0	None	https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg	2	cowboy_hat	0.979053	False	sombrero	0.0106825	False	cocker_spaniel	0.00271296	True	cocker_spaniel	2016-03-16 17:18:07	3017	940	en
710140971284037632	This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12	Tater	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	8.0	10.0	None	https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg	1	Pekinese	0.95317	True	papillon	0.0195169	True	Japanese_spaniel	0.00582051	True	Pekinese	2016-03-16 16:29:35	2868	935	en
710117014656950272	This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	11.0	10.0	pupper,None,pupper,None	https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg	2	toy_poodle	0.802092	True	miniature_poodle	0.111647	True	cocker_spaniel	0.0628662	True	toy_poodle	2016-03-16 14:54:24	5709	2102	en
709901256215666688	"WeRateDogs stickers are here and they're 12/10! Use code ""puppers"" at checkout 🐶🐾

Shop now: https://t.co/k5xsufRKYm https://t.co/ShXk46V13r"	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	12.0	10.0	None	https://pbs.twimg.com/media/CdoTbL_XIAAitq2.jpg	2	bib	0.998814	False	handkerchief	0.000511773	False	umbrella	0.000224477	False		2016-03-16 00:37:03	698	105	en
709566166965075968	This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9	Olaf	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	12.0	10.0	None	https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg	1	chow	0.999837	True	Tibetan_mastiff	0.000116907	True	Australian_terrier	1.13384e-05	True	chow	2016-03-15 02:25:31	3677	1269	en
709519240576036864	This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4	Vince	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	9.0	10.0	None	https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg	1	cocker_spaniel	0.414982	True	Newfoundland	0.225482	True	flat-coated_retriever	0.196789	True	cocker_spaniel	2016-03-14 23:19:03	1544	248	en
709449600415961088	Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo	Karma	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	10.0	10.0	None	https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg	2	Maltese_dog	0.780187	True	Dandie_Dinmont	0.07442869999999999	True	Norfolk_terrier	0.033776199999999985	True	Maltese_dog	2016-03-14 18:42:20	2319	610	en
709409458133323776	This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A	Billy	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	8.0	10.0	None	https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg	1	Shetland_sheepdog	0.79745	True	collie	0.0540553	True	keeshond	0.0316733	True	Shetland_sheepdog	2016-03-14 16:02:49	2715	727	en
709225125749587968	This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn	Walker	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	11.0	10.0	None	https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg	1	Labrador_retriever	0.271109	True	Pomeranian	0.15048699999999998	True	golden_retriever	0.145578	True	Labrador_retriever	2016-03-14 03:50:21	2500	602	en
709198395643068416	"From left to right:
Cletus, Jerome, Alejandro, Burp, &amp; Titson
None know where camera is. 45/50 would hug all at once https://t.co/sedre1ivTK"	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	45.0	50.0	None	https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg	1	borzoi	0.490783	True	wire-haired_fox_terrier	0.0835133	True	English_setter	0.0831843	True	borzoi	2016-03-14 02:04:08	2514	674	en
709042156699303936	This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd	Klevin	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	9.0	10.0	None	https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg	1	hotdog	0.8265790000000001	False	Rottweiler	0.0681793	True	Labrador_retriever	0.0492179	True	Rottweiler	2016-03-13 15:43:18	4938	1726	en
708834316713893888	Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn	Malikai	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	10.0	10.0	None	https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg	1	Eskimo_dog	0.283945	True	giant_panda	0.218252	False	malamute	0.180401	True	Eskimo_dog	2016-03-13 01:57:25	1755	532	en
708738143638450176	This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD	Coco	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	11.0	10.0	None	https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg	1	Pomeranian	0.933457	True	Samoyed	0.05722080000000001	True	West_Highland_white_terrier	0.000904151	True	Pomeranian	2016-03-12 19:35:15	2848	863	en
708469915515297792	This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk	Bobble	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	11.0	10.0	None	https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg	1	Chihuahua	0.748163	True	toy_terrier	0.127717	True	Pembroke	0.042141000000000005	True	Chihuahua	2016-03-12 01:49:25	3207	864	en
708356463048204288	This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX	Oliver	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	10.0	10.0	None	https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg	2	pug	0.871283	True	French_bulldog	0.04182	True	bath_towel	0.015228	False	pug	2016-03-11 18:18:36	3743	1402	en
708130923141795840	Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	11.0	10.0	None	https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg	1	French_bulldog	0.710354	True	Chihuahua	0.262302	True	Cardigan	0.00690382	True	French_bulldog	2016-03-11 03:22:23	3521	880	en
708119489313951744	This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm	Cooper	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	9.0	10.0	None	https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg	1	Norwich_terrier	0.264483	True	Norfolk_terrier	0.258786	True	chow	0.0968987	True	Norwich_terrier	2016-03-11 02:36:57	2781	1029	en
708109389455101952	This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ	Remington	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	10.0	10.0	None	https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg	1	Staffordshire_bullterrier	0.5161060000000001	True	American_Staffordshire_terrier	0.236075	True	kelpie	0.0697495	True	Staffordshire_bullterrier	2016-03-11 01:56:49	2004	571	en
707995814724026368	This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq	Farfle	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	12.0	10.0	None	https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg	1	agama	0.172087	False	Gila_monster	0.126978	False	lumbermill	0.0504	False		2016-03-10 18:25:30	3257	1182	en
707969809498152960	Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm	Rufus	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	11.0	10.0	None	https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg	1	toy_poodle	0.908491	True	miniature_poodle	0.0826516	True	teddy	0.00578613	False	toy_poodle	2016-03-10 16:42:10	2810	1020	en
707776935007539200	This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B	Sadie	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	11.0	10.0	None	https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg	1	miniature_pinscher	0.890426	True	toy_terrier	0.0513347	True	Chihuahua	0.0180153	True	miniature_pinscher	2016-03-10 03:55:45	3410	997	en
707420581654872064	This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30	Keurig	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	4.0	10.0	None	https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg	1	ram	0.518215	False	kuvasz	0.149391	True	Great_Pyrenees	0.106003	True	kuvasz	2016-03-09 04:19:44	2365	729	en
707411934438625280	"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51"	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	11.0	10.0	pupper,None,pupper,None	https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg	1	Lakeland_terrier	0.7382770000000001	True	Airedale	0.0285149	True	giant_schnauzer	0.0248763	True	Lakeland_terrier	2016-03-09 03:45:22	2375	624	en
707387676719185920	Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E	Clarkus	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	10.0	10.0	None	https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg	1	Chihuahua	0.888468	True	Italian_greyhound	0.0886346	True	toy_terrier	0.0159383	True	Chihuahua	2016-03-09 02:08:59	3638	1365	en
707377100785885184	This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	9.0	10.0	None	https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg	1	golden_retriever	0.637225	True	bloodhound	0.0945421	True	cocker_spaniel	0.0697971	True	golden_retriever	2016-03-09 01:26:57	3410	1140	en
707297311098011648	This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK	Cassie	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	10.0	10.0	None	https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg	1	Blenheim_spaniel	0.370717	True	Shih-Tzu	0.201566	True	black-footed_ferret	0.101559	False	Blenheim_spaniel	2016-03-08 20:09:54	2878	833	en
707059547140169728	Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL	Cupcake	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	11.0	10.0	None	https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg	1	Samoyed	0.8973120000000001	True	Great_Pyrenees	0.0391802	True	kuvasz	0.019516	True	Samoyed	2016-03-08 04:25:07	2681	712	en
707038192327901184	This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj	Kathmandu	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	10.0	10.0	None	https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg	1	pug	0.642426	True	llama	0.0573062	False	French_bulldog	0.0541865	True	pug	2016-03-08 03:00:15	2274	835	en
